,body,stance,Unnamed: 3,Unnamed: 4,Unnamed: 5
322,"find different ways to bring umami. Dried fish stocks are popular in a lot of asian countries, seaweed, and a big one is mushrooms. Get you some mushroom broth powder (it's not very salty, but it is loaded with msg and mushroom flavor), and learn to love mushrooms. Korean food uses a lot less soy sauce so you might have some luck there? Lot's of thai dishes don't use it as well",+,,,
111,"Umami is the flavor you sense when eating foods rich in glutamates. Animal products tend to be the most rich in them (meat and cheese especially), though they're present in a lot of plants too -- MSG is a glutamate and is actually refined from a type of kelp. If you've ever had a good beef or chicken stock, that's the essence of umami.",+,,,
107,"https://www.amazon.com/dp/B001SB85G6/ref=cm_sw_r_cp_awdb_t1_5LErCb5SBGHYK

(I don't use the ""crispy southern"" variety; I worry it'll mess with my formula.)

Ingredients (from mccormick.com):
ENRICHED YELLOW CORN MEAL (CORN MEAL, IRON, NIACIN, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SALT, SPICES (INCLUDING RED PEPPER), CITRIC ACID, MONOSODIUM GLUTAMATE (FLAVOR ENHANCER), GARLIC, CORN MALTODEXTRIN, ONION, LEMON PUREE, AND LEMON JUICE.

If it's not in your local grocery, I guess any fine corn meal would do, and spice to taste.",.,,,
228,"Make miso soup while it's still cold enough outside to enjoy it! Easy peasy. You can get ingredients for a bunch of pots for $20 or less, and you get to feel fancy and just enjoy the gentle fishiness and variety of textures. 

You can get a recipe for basic miso soup anywhere. But generally speaking, you're going to get some wakame, miso paste, dashi mix (basically a mix of bonito flake, yeast, and MSG), silky tofu, and green onion. And even then, most of the soup is not really ""cooked."" You basically make the dashi, put in the miso/bloomed wakame/green onion/cubed silky tofu, let it get hot, and then it's immediately ready to serve. 

If you haven't worked with dried seaweed much before, just keep in mind that it balloons in size once briefly rested (5-10m?) in a mug or bowl of water. So even a couple tbsp dried wakame could make enough for a 5-6 quarts of soup. 

Don't overthink it! The flavors and textures are already so fun.",+,,,
882,"I don’t think it’s garlic, a white pepper-salt mix I have in the pantry also has MSG in it.",+,,,
587,"8 parts cumin

4 part NM chile powder

4 part ancho chile powder

1 part chipotle powder

&amp;#x200B;

Then salt and MSG to taste.",+,,,
608,"I get asked this a lot for some reason :)    I didn't like Baconnaise Light, but Regular Baconnaise was pretty sweet in pasta/chicken/pea salads, deviled eggs, and as a thin coating on chicken and pork to help other dry ingredients stick and for a little bacon flavor.  

For Baconsalt, my favorite is Peppered which I put on everything from Starbucks coffee to peanut butter cups (see some of the old articles at www.iheartbaconsalt.com)    I love Jalapeno BaconSalt on popcorn and Maple BaconSalt on ice cream, but it's still not a bacon replacement.  I never really liked Original, which just tastes too chemical-y for me.   I enjoy Natural BaconSalt (no MSG) in lots of stuff too!

I'm no vegetarian though, I'm also the guy behind www.baconnation.net and www.facebook.com/baconnation and I like REAL bacon more than anything.  Bacos are not allowed in my house!  ",-,,,
332,"&gt;add some worcestershire, soy sauce, or MSG.

Mushrooms, too! Dried and/or fresh are great in pot roast.",+,,,
403,"https://www.youtube.com/user/sortedfood This is a good channel with quick, easy recipes.
https://www.youtube.com/user/KnorrRecipes Even though it's all based around MSG-laden Knorr stock cubes, Marco Pierre White is a legend and a commanding presence.

Jamie Oliver has great, accessible recipes with bold, rustic flavors.  The ""Ministry of Food"" series you can find by YouTube user ""channel4"" is a good start as is his own channel.

",.,,,
716,"all. the. time.

i use it in almost everything.  Now, i made 2 pots of red beans and rice over the last month, and the second one i made with cheaper sausage and NO msg tasted better

so idk.  maybe im just getting better at cooking it?  soaked the beans longer.  added garlic last.

now im just thinking out loud

 ____NEXT COMMENT____ 
its okay, i sneak garlic, shallots, onions, msg and all sorts of things that my friends say they dont like.

 ____NEXT COMMENT____ 
They absolutely do.  go watch mind of a chef on netflix, the season with david chang shows him using it several times.

go ahead and watch his symposium at MAD:

https://msgfacts.com/david-chang-msg-umami/

 ____NEXT COMMENT____ 
it does have flavor.  i wrote a description above.  but its so much more pure than the umami you get from natural sources.  I mean, you can get umami from beef but youre also going to taste the beef.  You can get it from kombu, or chicken stock or whatever.  but bottom line, just cough up 3.50 and get it and try it yourself.

https://www.amazon.com/Accent-Natural-Flavor-Enhancer-Ounce/dp/B0004M0B4Y

theres a time to use it and a time not to use it.

Sometimes, you have to age meat in order to have proteins break down into individual amino acids like glutamate.  Personally, I sometimes dont have the time, and I dont like flirting with the age of my seafood.  So I add MSG when i feel i dont have the umami flavor i want.  Im not going to sit there and eat shit food to pretend it will make me a better cook.",+,,,
835,"Sauce:

1 Pineapple, diced  
1/2 a medium onion, diced  
1 small green pepper, diced  
1 head of garlic, chopped  
3 tbsp soy sauce  
3 tbsp vinegar more or less  
1 tbsp sugar more or less  
1 tbsp ketchup  
1/2 tsp salt  
1/2 tsp MSG  
1/2 tsp crushed red pepper (pinenta calebresa)  
1/2 tsp black pepper  

Put all ingredients except vinegar and sugar into a saucepan over medium heat, covered. After it boils and the pineapple sheds its liquid, lower to a simmer, covered, for 15 minutes. Stir and taste. Add vinegar and sugar (there's no way I know how sweet or acidic your pineapple is), then let it reduce while the pork cooks.

Pork:

Slice pork into thin strips and flour. Fry for 8 minutes per side without burning it.

Serve over rice.


 ____NEXT COMMENT____ 
Sauce:

1 Pineapple, diced  
1/2 a medium onion, diced  
1 small green pepper, diced  
1 head of garlic, chopped  
3 tbsp soy sauce  
3 tbsp vinegar more or less  
1 tbsp sugar more or less   
1 tbsp ketchup  
1/2 tsp salt  
1/2 tsp MSG  
1/2 tsp crushed red pepper (pinenta calebresa)  
1/2 tsp black pepper

Put all ingredients except vinegar and sugar into a saucepan over medium heat, covered.  After it boils and the pineapple sheds its liquid, lower to a simmer, covered, for 15 minutes.  Stir and taste.  Add vinegar and sugar (there's no way I know how sweet or acidic your pineapple is), then let it reduce while the pork cooks.

Pork:

Slice pork into thin strips and flour.  Fry for 8 minutes per side without burning it.

Serve over rice.",+,,,
240,"I follow Kenji's recipe on serious eats and it's great. It does have fish sauce, and I definitely notice it provides a depth of richness and flavor you don't get without it. Since you're vegetarian, maybe try adding some other umami flavor, like MSG. ",+,,,
284,"well i didnt read that book, it seems to be a topic of debate if spikes in glutamate  levels from normal levels of high glutamate foods (MSG) in the blood stream cause damage long term. ",.,,,
385,"&gt;It often interacts a lot with colonialism, so I think people from oppressed cultures have some reason to be irritated about it.

We definitely appropriated some cuisines and degraded them.  I'm thinking of Chinese food from back in the day.  It was basically slop with MSG.",-,,,
286,"I've kept MSG on my table (or I would, if I had a dining table) for years. It doesn't go with everything, but it goes with a lot.

 ____NEXT COMMENT____ 
I didn't specify which type of vinegar, only that it contains it.  The difference in taste comes from the different types of vinegar used in all mayo (which in kewpie is usually apple and malt, I think) and how much, which is a bit more in kewpie (just based on taste, I would guess). Kewpie additionally ABSOLUTELY contains MSG, as well as being a more traditionally French-style mayo, in that it doesn't use whole pasteurized eggs in the emulsion, just the yolks. In my experience it's a bit tangier, a bit more savory, and quite a bit richer than the normal hellman's mayo. 

 ____NEXT COMMENT____ 
msg, a bit of vinegar.",+,,,
23,"Yes, although if you're adding salt or sugar to something, it has the tendency to bring out the natural flavors already contained in food. MSG doesn't bring anything out of the food, it just adds something to it. Not that there's anything wrong with that, in the words of Anthony Bourdain ""I sprinkle it on my breakfast cereal"".

 ____NEXT COMMENT____ 
Because... you're adding it, that makes it artificial because the dish doesn't already have msg in it. 

definition of artificially: not according to nature; not by natural means; ""artificially induced conditions""

 ____NEXT COMMENT____ 
umami is the japanese word for savory. Savory is a taste sensation produced by glutamate, which is contained in high concentrations in meats, and also tomatoes. Its what makes meat meaty. MSG (monosodiumglutamate) has been used in chinese food for ages because it artificially adds this ""savory"" element to dishes",+,,,
251,"&gt;Also he added 2 white powder ingredients, one being salt, would the other have been sugar?

The other was probably MSG, they look similar enough, and would likely be used in curry.",.,,,
861,"I have definitely cooked with MSG, and it seems fine. 

As for the ""allergy"" nonsense, I call shenanigans.  I don't really see how an amino acid can be immunogenic.  ",+,,,
858,"""MSG""...wtf? o.O",.,,,
955,MSG!!!!! Add it in the water Or Fish sauce. ,+,,,
86,There's a depth of flavor and nuances that fish sauce adds that MSG doesn't.  Sometimes I'll use both.,+,,,
919,"Honestly, it really isn't relevant is it? We all agree it is retarded to avoid MSG. Nuff said.

 ____NEXT COMMENT____ 
It's not a by-product on soy sauce. It is extracted from wheat gluten proteins, at least nowadays. it was originally found in Seaweed, but now there are more efficient ways of producing it.

Also, to say it is 100% urban myth isn't entirely true. A few people do have a sensitivity to MSG, mostly of Chinese decent. It is no more common than a allergy though.

 ____NEXT COMMENT____ 
Sorry, I meant to add on that it can be a by-product, but it isn't necessarily only a by-product. I know tests have been done, but isn't there still a low amount of test subjects that did show reactions? I believe it was just concluded that the effects were not reproducible because of the extremely low percentage that was reported. Either way, it is ridiculous to stay away from MSG.

 ____NEXT COMMENT____ 
Oh yes, sorry I should have wrote that post better. I was not thinking in terms of soy-sauce, but MSG as an additive. My mistake sir.",+,,,
481,"Trader Joe's also now carries something similar : [https://www.thekitchn.com/trader-joes-mushroom-umami-seasoning-review-265819](https://www.thekitchn.com/trader-joes-mushroom-umami-seasoning-review-265819)   


This is a staple in the [Mission Chinese Food](https://www.missionchinesefood.com/) repertoire. They call it ""gentleman's MSG"". The recipe is to use 1 inch of dried dashi kombu (seaweed) and 1/2 oz of shiitaki with the stems cut off. Put it in a spice grinder and it's magical. I don't like mushroom either, but this powder is a delight. I can also attest to both the [chongqing chicken wings](https://www.kcrw.com/culture/shows/good-food/recipe-mission-chinese-foods-chongqing-chicken-wings-la-zi-ji) and [matcha noodles](https://www.cntraveler.com/stories/2016-01-22/recipe-danny-bowien-matcha-noodles) as being excellent. Mushroom powder is included in them both.   


&amp;#x200B;",+,,,
388,"&gt; a lot of sites saying it is dangerous

Those sites are parroting 'common knowledge' and are completely wrong.  Have you ever eaten Doritos?  Or tomatoes?  Then you've eaten MSG.  It's naturally occurring in many foods.

 ____NEXT COMMENT____ 
Does tomato sauce benefit from MSG since they already have it naturally?",+,,,
165,"Sadly I believe the MSG myth has racist origins. At least people seem to be coming to their senses, it’s widely used and championed by high profile chefs like Heston these days.",+,,,
880,"For a steak marinade, soy sauce is great for adding umami. I would use that over powdered MSG. Regular Kikkoman is fine, but don't go for anything cheaper. Authentic soy sauce requires a long fermentation process. Cheap soy sauces circumvent that process. They're syrupy and gross. Also, don't use dark soy. That's a different thing.

Bit of red wine for an acid is nice too. Apply some to marinade. Apply some to the cook too, if you like. ;-)",-,,,
509,"Pork and Napa cabbage dumplings (jiaozi), if you have a lot of free time...squeezing out the water from the cabbage sucks so I usually make jiaozi using Chinese chives.

[This is pretty much the recipe I use.](http://msgfoodblog.weebly.com/1/post/2010/01/recipes-pork-and-napa-cabbage-dumplings.html)",.,,,
418,"Kombu is a good natural source of glutamate and umami, and it is nearly tasteless. A lot of people say to wipe or rinse the white powder off, but don't! That is where a lot of the flavor and good carbs are (or so [Alton Brown](http://www.youtube.com/watch?v=Lld2TBlZDZg#t=7m05s) says). Not that there is anything wrong with MSG (besides a lot of misinformation), but this is just something different to try for that nice umami. ",+,,,
291,My meat replacement is a glug of soy sauce and a pinch of msg. I also like adding smoked paprika,+,,,
516,"Seaweed and bonito are used to impart umami in some Japanese foods. But as others have mentioned, MSG chemically is pure umami. It's why it exists.

 ____NEXT COMMENT____ 
You could use a low sodium soy sauce mixed with a little sugar and rice vinegar, but nothing you sub for the mirin will have the same taste.  Dashi you can make if kombu and kastbonito are cheaper than instant dashi; otherwise a dash of fishsauce and a pinch or two of MSG is kinda close in umami profile of homemade dashi.",+,,,
66,"Try searching the subreddit for ""student"". You'll get a lot of tips from posts by people exactly like you.

However, learn to cook rice and beans.

Cook some rice according to the package. When it's about 10 minutes until the rice is done, start *cooking* the rest of this. Start preparing it before the 10 minute mark :)


Chop up an onion and some garlic. Saute them in a bit of oil. Let the onions get ""translucent"". In cooking, ""translucent onions"" means ""let them heat up for a few minutes"". They won't actually be translucent, but whatever.


Get some black beans from a can, and rinse them for a while. That gets a fair bit of the sodium out, as far as I know. 

Now that the onions are cooked a bit, throw the beans in. Throw some salt over the whole thing to enhance the flavor.

At this point, you have a hearty, cheap, filling, and...tasteless dish. You need to add some spices. 

Try throwing Cumin and Chili Powder in with it. Or MSG, such as Goya's Sazon. 

Without the seasonings, this is a very versatile base. You can make taco filling with it, by putting taco seasoning and some meat (such as ground turkey). You can throw some bell peppers in it to make it more colorful and healthy. Plus quite a bit other things I haven't listed.",+,,,
771,"I like to make [these soft mall pretzels](https://youtu.be/OYewgtCpmsI) on a bad bay. I eat them with warm nacho cheese and they're very easy to make. 

For the actual meal, I have 2: 

**Cajun Shrimp Alfredo** 
This one is distracting, pretty easy, and rewarding. It's not authentic Italian but I'm south asian and we like to add extra spice  when we cook at home. 

1. Marinate shrimp in Cajun seasoning (you can look up how to make it or buy), extra paprika, and a store bought generic meat seasoning that has MSG and garlic in it. 

2. In butter, saute minced garlic and minced red onions. Add shrimp and parsley and maybe dried dill then cook through. Remove shrimp and set aside. 

3. Add vegetable oil, saute a good amount more of minced garlic and chopped onions. Add mushrooms and broccoli or green beans according to cook time. Season as soon as you add the vegetables with a lot of dried thyme, black pepper,  a little dried basil. Salt to taste. When it's done, add shrimp back in. 

4. Sauce is a mix of bechamel and normal Alfredo which doesn't get as greasy when you reheat it. Saute a little mince garlic in butter low heat. Make that into a roux and add milk. 

5. To bechamel add heavy cream and butter. When it's heated, add grated parm. Season with black pepper, cayenne, salt, and nutmeg. I add more cayenne to make it spicy. 

6. Add finished sauce into vegetables and shrimp. Adjust seasonings. Add a little more parsley, red chilli flakes, and a tsp of tomato paste. 

7. Add cooked pasta in with some of the water. 

8. Finish by grating the zest of 1 whole lemon in there and maybe drizzle with a bit of evoo

Here is a bad quality picture I took a few weeks ago: http://imgur.com/cwW13Qv

**Bengali Tomato Bortha, Alloo Bortha, and omelette with rice**
This is my laziest meal but it is really good comfort food to me. It's a Bengali meal but the only extra ingredients you would need are mustard seed oil and dried red chilles (crushed into powder). 

**Tomato Bortha**
It's basically tomato chutney or sauce. 

1. Roughly quarter 3 tomatoes. 

2. In small pot, add 2 tbsp water and put the tomato in. Cover and cook on low medium, then on low when the tomato break part more. It should be fully cooked and falling apart. 

3. Mash the tomato (when cooled), add thinly sliced red onion, chopped green chilli, 2 tsp mustard seed oil, and salt to taste. It needs more salt than you would think, just add slowly until you taste the salt over the acid. 

**Alloo Bortha**
Same process as above, but you do it with boiled and peeled potatos. Mash the potatoes then add the onions, chilis, mustard seed oil. This is where you can add red chilles too or just red chilli flakes. 

Last, make a [Bengali style omelette](https://youtu.be/O5SkZNkWhZg) and cook normal white rice. 


",+,,,
950,I put soy sauce + Worcestershire sauce + tomato paste + fish sauce + msg in every savory sauce/soup/stew no matter what the recipe says.,+,,,
821,"It's worth making yourself because it's really easy, and it's pretty satisfying. When I've used my homemade dashi to make miso, I've been amazed at how great the miso turned out; it's been some of the best that I've had. You can also put some dashi in an ice cube tray and store the dashi cubes in your freezer in a container for times when you need just a few tablespoons of dashi.

There's the Ajinomoto powdered dashi, and that stuff is just fine and is pretty good to have around, but it'll definitely taste better if you make it yourself.

My guess is a megamart won't have kombu or katsuobushi, and probably won't have powdered dashi either.",.,,,
352,"Soyrizo (not that I'm vegetarian, it's just less greasy) + diced pepper &amp; onion.


Feta, spinach, and tomato.


Bacon &amp; cheddar with avocado.

To spice up plain scramble, I add Maggi's (msg sauce). Gives it a little more umami.",+,,,
328,"People that treat Gluten like MSG and don't have a sensitivity to either.  They are probably the same people raising all the kids ""allergic"" to peanuts.",+,,,
346,"There's one style that I normally do which is mixing raw egg with hot rice.

Japanese call it [Tamago kake gohan](https://www.youtube.com/watch?v=LjkIfT2jHpY) but every Asian culture have a variant of it.  
Soy sauce and pepper (i prefer white pepper) in raw egg and pour it over hot rice.

also optional add in can include MSG(Ajinomoto), chicken bouillon powder, sesame oil, pork lard, spring onions, seaweed or bonito flakes.

It's an easy meal if I cannot be bothered cooking. 

 ____NEXT COMMENT____ 
Its msg combined with white pepper. You can also buy it, check out Ajishio by Ajinomoto (msg manufacturing)",+,,,
183,"You can basically just wipe it off konbu, buuuut, easier to buy MSG in bulk for various uses.",+,,,
657,"MSG is perfectly fine.

 ____NEXT COMMENT____ 
And you're blessed with the type of racist who eats MSG and changes their worldview? Wow!

 ____NEXT COMMENT____ 
That's odd. Someone said cooking with MSG is their way of tearing down racist stereotypes and I asked if they cook for racists. Seems like a natural question. 

Yes, putting something in someone's food that they don't want in there because you know better is the very definition of paternalistic. It has nothing to do with politics. Words have meanings. 

Did you confuse paternalistic with patriarchal?",+,,,
133,I have been looking for an authentic recipe for the take away style Chinese chicken curry.  If you could find it I would seriously love you forever (don't care if it has MSG in btw),.,,,
12,"So MSG that Asian countries use is usually created out of a specific seaweed that naturally contains it. In this case, I don’t believe there’s any downside to it really. A lot of American MSG, from my understanding, is artificially made and often has a chemical structure that isn’t complete, so it can pick up other components to complete itself, often turning it radical. Source is from some basic research and also the chef at my restaurant who has studied food fairly thoroughly, refuses to use it because it isn’t always easy to obtain truly natural MSG.",+,,,
677,"Funny thing - at this very moment I am munching on some chicken strips that I cooked ""KFC"" style, as some online recipe told me. I soaked the chicken in milk, lemon juice, msg, and salt before flouring. I put msg, salt, pepper, and granulated garlic in the flour, along with a little corn starch. From the soak into the flour, then egg wash then flour, fry at 350 degrees. I gotta say this is awesome.",+,,,
359,"&gt; I've made pot roast a few times now, and while my first efforts were pretty bland they've come a long way and are pretty good now. The bad news: I had the pot roast at Denny's and absolutely love it. I like it better than mine. My pride is wounded. No one thinks of Denny's as being top cuisine. But damn did I like that pot roast, and it seems simpler than mine too.

They probably use a lot more salt.

&gt; My pot roast is pretty simple. I brown the meat, remove and sweat onions in same pot, remove and brown potato in same pot. Put the meat and onions back in, add red wine, beef stock, pepper, bay leaves and fresh rosemary. I add carrots closer to the end of cooking since I don't like them mushy. 

I would add some garlic, and I would leave out the potatoes.  Thyme and parsley also would be good additions.

I would add tomato paste too.

&gt; I salt throughout the process.

How much salt per pound of meat?

&gt; Sometimes I'll add a little white vinegar if the umami is tasting unbalanced and in need of acid.

Huh?  Acid doesn't have anything at all to do with umami.  If you want to add some umami, add some worcestershire, soy sauce, or MSG.",+,,,
846,"check yourself. it is neurotoxic

http://www.chem-tox.com/pregnancy/pregmsg.htm

 ____NEXT COMMENT____ 
has msg",-,,,
878,"Learning to cook Rice, Broccoli, Beans, and Eggs (not necessarily together) will get you far.  Get your parents to buy you a cheap $20 rice cooker from an asian store and you'll be set for rice.  Broccoli can be steamed in the microwave, or eaten raw, and has a lot of vitamin to keep you going.  Beans (dried or canned) keeps for a long time and is a good source of protein.  You can put it into a crockpot to slowcook while you're at class.  Eggs are also great because they keep for a long long time, they're great for protein, and they can go in almost anything.

Instant ramen is not really that great.  It's a lot of empty calories, the MSG isn't good for you, and you don't really feel full for long.  I would only use that for emergency food when you don't have time to cook or you don't have anything else. 

I would recommend [rice vermicelli](http://en.wikipedia.org/wiki/Rice_vermicelli) as a replacement.  It cooks almost just as fast, it's just as cheap, and you can make anything from soup noodles, noodle salad, to fried noodles.  Throw a bit of sriracha and soy sauce on it, and you can eat it just plain.

 ____NEXT COMMENT____ 
Faulty argument.  Cyanide is also naturally occurring.  That doesn't mean it's safe to eat.

The problem with MSG is that your body can't really process it.  No metabolic process in your body actually uses MSG, and as others have said some people are allergic to it. 

 ____NEXT COMMENT____ 
I have no idea what you're going on about.  What does a yeast infection have to do with anything?

I personally don't like the taste of MSG because it makes everything taste like a cheap Chinese restaurant.  I can usually get the same Umami flavor by using black bean sauce or mushrooms.  If you want to sprinkle it on all your food, that's on you.  

As for everything else, I enjoy soy sauce and tomatoes, although I have no idea what one has to do with the other.  I do try to avoid cheese because I'm lactose intolerant.  Never had marmite.

 ____NEXT COMMENT____ 
Hmmm...  It does appear that you are [right](http://www.msgtruth.org/whatisit.htm).  My apologies.  I'll have to confront my source about that.",-,,,
258,Reduce it or add msg,+,,,
743,"&gt; try adding a little Thai fish sauce.

Or tomatoes, or parmesan, or anchovy paste, or ranch dressing, or meat, or.... 

**MSG is everywhere.**


 ____NEXT COMMENT____ 
I feel like most of the stuff people are listing are pretty frivolous. I judge usefulness by how much I miss it when cooking at friends or family - not by the novelty (I love my hard boiled egg timer.)

* A properly weighted knife.

* A large hardwood cutting board.

* A basic wine key - not [one of these things](http://lh3.googleusercontent.com/public/zNisiMXvTJxkP5CEz8L2kUyfwm86FXuleyxcIXwsJfoHwDKH4hM2ugcK-NLUzTnrQ6znqgFtIUyZYG3NzCRzzb1idX_JzohXo-SpbrfL2LdhYFj6Y5VR51VcRK5fmSGvZahvjWcgvz4ylV3pBVp1-ZWKpcxI9tOnZDdolOE).
",+,,,
342,"Jokes on you, I am from the Netherlands and we have the same maggi. It is an extremely cheap condiment here, about 1,50 euros (for a small bottle).

It's basically liquid MSG, and gives everything a nice, meaty zing.",+,,,
622,"Growing up my mom used French onion soup mix. Salt, msg and onions all in one.",+,,,
297,"Glutamates.

Tomatoes, MSG, fish sauce, Worcestershire, mushrooms,oyster sauce, and soy sauce are all high in them. 

Any of them or some combination of them will amp up the flavor and end your blandness problems. ",+,,,
88,"Recipe By  : Tony Chachere
 Serving Size  : 1   
 
Ingredients:
   
* 26 ounces Table salt
* 1 1/2  ounces black pepper -- ground
* 2 ounces  red pepper -- ground
* 1 ounce garlic powder -- pure
* 1 ounce chili powder
* 1 ounce Monosodium glutamate -- (Accent)
 
 Mix well and use like salt.  When it’s salty enough, it’s seasoned to perfection.  For barbeque and fried foods:  Season food all over.  Cook as usual.
 
 
",+,,,
279,"why wouldn't you season the beef before making patties?  lots of people screaming to only salt the outside, but I can't see a reason not to season the meat with MSG/L&amp;P prior to forming patties.",+,,,
620,"Agreed.  If using MSG would be cheating, wouldn't we also be cheating simply by using salt?",+,,,
306,"Here is a super easy, delicious and healthy recipe for salad.  I picked it up while in Peru.

* Romaine
* Baby spinach
* Olive Oil
* Salt
* MSG
* Black Pepper
* Key Limes (you know, the small ones)

All of this is to taste and desired portion, so tear that shit up, spray lightly with olive oil, and season.  I would suggest proportioning the seasonings MSG&gt;Salt&gt;Black pepper.  One squeezed key lime is usually enough for a single serving, but experiment.

Anything extra like purple cabbage, avocado, or tomatoes really jazzes it up.

* And pro-tip in case one does not know - never add salt to bean type foods till they are already soft...keeps them from absorbing water.

[This is the recipe I use for Lentil soup](http://www.soupsong.com/rlentil7.html).   It's really yummy and works great as leftovers since it's easy to make a lot.  I add in chopped celery and carrots for extra noms.  Sometimes potatoes.

Baking chicken is surprisingly simple too.  Just throw boneless skinless breasts into a dish with a little bit of chicken broth, spray them with olive oil and season with salt, pepper, onion powder - cover w foil &amp; cook at 350 for 40 minutes.  Take out, put oven on broil, put it back in till tops brown a bit &amp; voila!  Sometimes I do Italian seasonings for an extra kick.",+,,,
324,"Letting it simmer with a little Parmesan rind is a good trick I learned. Then remove when the sauce is done.

To add umami flavor, a little msg, soy sauce, fish sauce, or anchovy fillets/paste work great. The latter 2 obviously only for non-vegetarians.",+,,,
274,"When I make tomato sauce, I don't usually add meat.  I'll add meat when I'm making the dish later.  What I do is:

A few cans of San Marzano toms, whole, then mushed up by hand in a big bowl (very satisfying to do)

Cook up some garlic and onion in the pot.  Sweat it like a hot yoga class

Add some very thinly sliced carrot, let it start to soften.  

Deglaze with a bit of red wine

Add toms and bring to a mild simmer

Turn heat down and ride that train for the next 4-5 hours, stirring every 15-30 minutes.  The carrots will disappear if you cut them small enough, but lend a lot of sweetness to the sauce.  

For spices, I tend to add a bit of red pepper flake, rosemary, oregano, and basil.  Fresh, if you can.  

The next big secret apart from carrots that I tell people is *fish sauce*.  You may not be into that depending on how you feel about fish.  But traditionally they would add anchovies and cook them into the sauce - this is replacing that.  It adds some amazing umami-ness and brings out the glutamates in the tomato.  If you really don't want to add fish, I would suggest chopping up some mushroom and adding it with the carrots.  Mushrooms also have a lot of glutamates. And maybe toss a bit of MSG in.  

When I serve, I'll cook up some italian sausage with more onion, bell pepper, mushroom, maybe spinach, and fresh grape tomatoes.  Add the sauce and simmer it all together and serve over pasta.  

Just some ideas for how to do the sauce a bit differently.",+,,,
660,"msg is great for sure

natural sources of glutamates are in tomatoes, parmesean, seaweed, and anchovies

anchovies being whats in fish sauce

the difference between fish sauce and msg is that fish sauce is a more complex flavour which does the same thing

if I'm making something fried I'll add msg, but for a sauce that needs that little extra you can't name (umami) fish sauce is almost always gonna be better imo",+,,,
895,No proven ill effects from MSG. There have been many studies. Not sure if that's what you're worried about.,+,,,
34,"Not certain why you were getting downvoted - so far as I know you're correct about most US soy sauces being ""dark."" 

Though I think most of the hysteria about hydrolized proteins and corn syrup is overblown drama - try and find one scientific study that shows and significant negative effects from MSG (you'll fail) and yet there are scads of fetishists treating it like it's death in a bottle. ",+,,,
701,It's not so much b/c they get a headache- they're allergic to it.  My mom is slightly allergic- mostly just the back of her neck will get numb if she eats it- but for some people it's pretty lethal.  I still think it's weird that they went entirely No MSG because of a small percentage of the population.  ,-,,,
351,"Chicken stock + salt + MSG, pretty much. Yes. I'm serious.

 ____NEXT COMMENT____ 
The chicken flavour you get from maggi seasoning is a bit weird. Don't ask me why - it tastes nothing like noodle soups from my hometown. One of the best things there is this:
http://rasamalaysia.com/ipoh-bean-sprout-chicken/

You could emulate the ingredients (minus whole chicken) for a quick version, add MSG if required.",+,,,
